Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00058_00001.ppm;38;37;5;5;33;32;12
00058_00002.ppm;40;37;6;5;35;32;12
00058_00003.ppm;39;38;5;5;34;33;12
00058_00004.ppm;43;39;6;6;38;34;12
00058_00005.ppm;43;40;6;5;38;35;12
00058_00006.ppm;43;40;6;6;38;35;12
00058_00007.ppm;43;41;5;5;38;36;12
00058_00008.ppm;44;43;5;6;39;37;12
00058_00009.ppm;46;44;5;6;40;38;12
00058_00010.ppm;47;44;6;5;42;38;12
00058_00011.ppm;47;45;5;5;42;39;12
00058_00012.ppm;49;47;5;6;44;42;12
00058_00013.ppm;50;48;5;6;45;43;12
00058_00014.ppm;51;49;5;6;46;44;12
00058_00015.ppm;54;50;5;5;49;45;12
00058_00016.ppm;57;52;5;6;52;47;12
00058_00017.ppm;58;53;5;6;53;48;12
00058_00018.ppm;61;55;6;5;56;50;12
00058_00019.ppm;64;57;5;5;59;52;12
00058_00020.ppm;68;61;6;6;62;56;12
00058_00021.ppm;71;63;6;6;65;58;12
00058_00022.ppm;74;65;6;6;68;60;12
00058_00023.ppm;82;71;8;7;75;65;12
00058_00024.ppm;86;75;7;6;79;69;12
00058_00025.ppm;89;80;8;8;82;73;12
00058_00026.ppm;99;84;9;8;91;77;12
00058_00027.ppm;110;92;9;8;101;84;12
00058_00028.ppm;123;100;10;8;113;92;12
00058_00029.ppm;131;106;12;9;120;97;12
00059_00000.ppm;29;30;5;6;24;25;12
00059_00001.ppm;29;30;6;6;24;25;12
00059_00002.ppm;31;31;6;6;26;26;12
00059_00003.ppm;31;31;5;5;25;25;12
00059_00004.ppm;32;32;6;5;27;27;12
00059_00005.ppm;31;31;6;6;26;26;12
00059_00006.ppm;33;32;6;6;28;27;12
00059_00007.ppm;32;31;5;5;27;26;12
00059_00008.ppm;33;34;5;6;28;29;12
00059_00009.ppm;35;35;6;6;30;30;12
00059_00010.ppm;35;35;5;5;29;29;12
00059_00011.ppm;35;35;5;5;30;30;12
00059_00012.ppm;38;38;6;6;33;33;12
00059_00013.ppm;38;38;6;6;33;33;12
00059_00014.ppm;38;38;6;6;33;33;12
00059_00015.ppm;40;38;6;5;34;33;12
00059_00016.ppm;40;41;5;6;35;36;12
00059_00017.ppm;42;41;6;5;37;36;12
00059_00018.ppm;44;43;6;5;39;38;12
00059_00019.ppm;47;46;6;6;41;41;12
00059_00020.ppm;49;48;6;5;44;43;12
00059_00021.ppm;53;52;6;6;47;47;12
00059_00022.ppm;54;55;5;6;49;50;12
00059_00023.ppm;56;58;6;6;51;52;12
00059_00024.ppm;59;61;5;6;54;56;12
00059_00025.ppm;67;67;6;6;61;61;12
00059_00026.ppm;72;72;7;7;66;66;12
00059_00027.ppm;84;82;8;7;77;75;12
00059_00028.ppm;93;91;8;8;85;83;12
00059_00029.ppm;100;105;9;10;92;96;12
00060_00000.ppm;41;41;6;6;36;36;12
00060_00001.ppm;40;40;5;5;35;35;12
00060_00002.ppm;43;42;6;5;38;37;12
00060_00003.ppm;43;43;6;6;38;38;12
00060_00004.ppm;43;42;6;5;38;37;12
00060_00005.ppm;42;42;5;5;37;37;12
00060_00006.ppm;44;45;5;6;39;40;12
00060_00007.ppm;45;45;6;6;40;40;12
00060_00008.ppm;44;45;5;6;39;40;12
00060_00009.ppm;46;46;5;5;41;41;12
00060_00010.ppm;46;47;5;6;41;42;12
00060_00011.ppm;49;48;6;5;44;43;12
00060_00012.ppm;48;48;5;5;43;43;12
00060_00013.ppm;50;50;5;5;45;45;12
00060_00014.ppm;52;52;5;5;47;47;12
00060_00015.ppm;52;52;5;5;47;47;12
00060_00016.ppm;52;52;5;5;47;47;12
00060_00017.ppm;55;55;6;6;50;50;12
00060_00018.ppm;54;55;5;6;49;50;12
00060_00019.ppm;55;54;6;5;50;49;12
00060_00020.ppm;57;57;6;6;52;52;12
00060_00021.ppm;58;58;5;5;53;53;12
00060_00022.ppm;61;60;6;5;56;55;12
00060_00023.ppm;65;65;6;6;60;60;12
00060_00024.ppm;68;69;6;7;62;63;12
00060_00025.ppm;70;70;6;6;64;64;12
00060_00026.ppm;75;75;7;7;69;69;12
00060_00027.ppm;83;82;8;7;76;75;12
00060_00028.ppm;86;87;7;8;79;80;12
00060_00029.ppm;93;92;9;8;85;84;12
00061_00000.ppm;38;43;6;5;33;38;12
00061_00001.ppm;37;41;6;6;32;36;12
00061_00002.ppm;37;41;6;6;32;36;12
00061_00003.ppm;36;40;5;5;31;35;12
00061_00004.ppm;38;43;5;6;33;38;12
00061_00005.ppm;38;43;5;6;33;38;12
00061_00006.ppm;41;46;5;6;36;41;12
00061_00007.ppm;42;45;6;5;37;40;12
00061_00008.ppm;46;49;6;5;41;44;12
00061_00009.ppm;44;47;5;5;39;42;12
00061_00010.ppm;45;47;6;6;40;42;12
00061_00011.ppm;46;48;5;5;41;43;12
00061_00012.ppm;46;48;5;5;41;43;12
00061_00013.ppm;47;49;5;5;42;44;12
00061_00014.ppm;47;49;5;5;42;44;12
00061_00015.ppm;48;49;6;5;43;44;12
00061_00016.ppm;47;49;5;5;42;44;12
00061_00017.ppm;49;51;5;5;44;46;12
00061_00018.ppm;52;53;6;5;47;48;12
00061_00019.ppm;51;53;5;5;46;48;12
00061_00020.ppm;54;57;5;6;49;52;12
00061_00021.ppm;58;59;6;5;53;54;12
00061_00022.ppm;61;61;6;5;56;56;12
00061_00023.ppm;65;67;6;6;60;61;12
00061_00024.ppm;70;71;6;6;64;65;12
00061_00025.ppm;80;82;7;8;73;75;12
00061_00026.ppm;80;79;8;7;73;72;12
00061_00027.ppm;86;86;7;7;79;79;12
00061_00028.ppm;91;92;8;9;83;84;12
00061_00029.ppm;94;93;9;8;86;85;12
00062_00000.ppm;39;39;6;6;34;34;12
00062_00001.ppm;39;38;6;5;34;33;12
00062_00002.ppm;38;38;5;5;33;33;12
00062_00003.ppm;38;38;5;5;33;33;12
00062_00004.ppm;38;38;5;5;33;33;12
00062_00005.ppm;39;39;6;6;34;34;12
00062_00006.ppm;38;39;5;6;33;34;12
00062_00007.ppm;38;38;5;5;33;33;12
00062_00008.ppm;40;39;6;5;35;34;12
00062_00009.ppm;40;40;6;6;35;35;12
00062_00010.ppm;39;40;5;6;34;35;12
00062_00011.ppm;40;39;6;5;35;34;12
00062_00012.ppm;42;41;6;5;37;36;12
00062_00013.ppm;42;43;5;6;37;38;12
00062_00014.ppm;44;44;5;5;39;39;12
00062_00015.ppm;46;46;6;6;41;41;12
00062_00016.ppm;48;48;6;6;43;43;12
00062_00017.ppm;49;49;5;5;44;44;12
00062_00018.ppm;50;50;5;5;45;45;12
00062_00019.ppm;53;53;6;6;48;48;12
00062_00020.ppm;56;57;5;6;51;52;12
00062_00021.ppm;62;62;5;5;57;57;12
00062_00022.ppm;69;69;7;7;63;63;12
00062_00023.ppm;76;76;6;6;70;70;12
00062_00024.ppm;82;83;7;8;75;76;12
00062_00025.ppm;93;92;9;8;85;84;12
00062_00026.ppm;101;101;9;9;93;93;12
00062_00027.ppm;128;127;12;11;117;116;12
00062_00028.ppm;152;152;13;13;139;139;12
00062_00029.ppm;196;196;16;16;180;180;12
00063_00000.ppm;27;28;6;6;22;23;12
00063_00001.ppm;26;27;5;5;21;22;12
00063_00002.ppm;26;27;5;5;21;22;12
00063_00003.ppm;27;28;5;5;22;23;12
00063_00004.ppm;28;28;6;5;23;23;12
00063_00005.ppm;28;28;6;5;23;23;12
00063_00006.ppm;29;30;6;6;24;25;12
00063_00007.ppm;30;31;5;5;25;26;12
00063_00008.ppm;32;33;6;6;27;28;12
00063_00009.ppm;34;35;6;6;29;30;12
00063_00010.ppm;34;36;5;6;29;31;12
00063_00011.ppm;34;36;6;6;29;31;12
00063_00012.ppm;33;35;5;5;28;30;12
00063_00013.ppm;35;37;5;5;30;32;12
00063_00014.ppm;35;37;5;5;30;32;12
00063_00015.ppm;36;39;5;6;31;34;12
00063_00016.ppm;38;41;5;6;33;36;12
00063_00017.ppm;40;43;5;6;35;38;12
00063_00018.ppm;43;45;6;6;38;40;12
00063_00019.ppm;44;45;6;5;39;40;12
00063_00020.ppm;45;47;5;5;40;42;12
00063_00021.ppm;47;49;6;6;42;44;12
00063_00022.ppm;50;53;5;6;45;48;12
00063_00023.ppm;54;56;5;5;49;51;12
00063_00024.ppm;59;62;6;6;54;57;12
00063_00025.ppm;64;69;5;6;59;63;12
00063_00026.ppm;73;76;7;7;67;70;12
00063_00027.ppm;80;83;7;7;73;76;12
00063_00028.ppm;87;94;7;9;80;86;12
00063_00029.ppm;97;104;8;9;89;95;12
00064_00000.ppm;27;27;6;5;22;22;12
00064_00001.ppm;29;30;6;6;24;25;12
00064_00002.ppm;29;29;6;5;24;24;12
00064_00003.ppm;29;30;6;6;24;25;12
00064_00004.ppm;29;30;6;6;24;25;12
00064_00005.ppm;28;29;5;5;23;24;12
00064_00006.ppm;28;30;5;6;23;25;12
00064_00007.ppm;29;31;5;6;24;26;12
00064_00008.ppm;30;31;5;5;25;26;12
00064_00009.ppm;31;33;5;6;26;28;12
00064_00010.ppm;33;37;6;6;28;32;12
00064_00011.ppm;35;40;5;6;30;35;12
00064_00012.ppm;37;40;6;5;32;35;12
00064_00013.ppm;36;43;5;6;31;38;12
00064_00014.ppm;37;42;5;5;32;37;12
00064_00015.ppm;39;45;5;6;34;40;12
00064_00016.ppm;42;46;6;5;37;41;12
00064_00017.ppm;44;49;5;6;39;44;12
00064_00018.ppm;46;50;5;6;41;45;12
00064_00019.ppm;49;52;5;5;44;47;12
00064_00020.ppm;52;55;5;5;47;50;12
00064_00021.ppm;55;59;5;6;50;54;12
00064_00022.ppm;60;64;5;6;55;59;12
00064_00023.ppm;65;71;6;7;60;65;12
00064_00024.ppm;77;82;7;8;71;75;12
00064_00025.ppm;88;92;8;8;81;84;12
00064_00026.ppm;98;105;8;10;90;96;12
00064_00027.ppm;110;120;9;10;101;110;12
00064_00028.ppm;137;146;12;12;126;134;12
00064_00029.ppm;168;178;15;15;154;163;12
00065_00000.ppm;39;41;5;5;34;36;12
00065_00001.ppm;41;42;6;5;36;37;12
00065_00002.ppm;42;44;6;5;37;38;12
00065_00003.ppm;42;44;6;5;37;39;12
00065_00004.ppm;43;45;6;6;37;40;12
00065_00005.ppm;43;45;5;5;38;40;12
00065_00006.ppm;45;46;5;5;40;41;12
00065_00007.ppm;48;49;6;6;43;44;12
00065_00008.ppm;48;50;5;6;43;45;12
00065_00009.ppm;49;51;5;6;44;46;12
00065_00010.ppm;54;54;6;5;49;49;12
00065_00011.ppm;54;56;5;6;49;51;12
00065_00012.ppm;55;55;6;5;50;50;12
00065_00013.ppm;56;57;6;6;51;52;12
00065_00014.ppm;57;58;6;5;52;53;12
00065_00015.ppm;59;60;6;5;54;55;12
00065_00016.ppm;61;62;6;5;56;57;12
00065_00017.ppm;63;64;6;5;58;59;12
00065_00018.ppm;68;71;6;7;62;65;12
00065_00019.ppm;68;70;6;7;62;64;12
00065_00020.ppm;71;71;7;6;65;65;12
00065_00021.ppm;74;76;6;7;68;70;12
00065_00022.ppm;77;79;7;7;71;72;12
00065_00023.ppm;80;81;7;7;73;74;12
00065_00024.ppm;87;86;8;8;80;79;12
00065_00025.ppm;89;87;8;7;82;80;12
00065_00026.ppm;98;95;8;8;90;87;12
00065_00027.ppm;104;98;10;8;95;90;12
00065_00028.ppm;107;104;10;10;98;95;12
00065_00029.ppm;118;116;10;11;108;106;12
00066_00000.ppm;34;40;5;6;29;35;12
00066_00001.ppm;35;41;5;6;30;36;12
00066_00002.ppm;36;42;5;6;31;37;12
00066_00003.ppm;38;44;5;6;33;39;12
00066_00004.ppm;39;43;6;5;34;38;12
00066_00005.ppm;38;44;5;6;33;39;12
00066_00006.ppm;40;45;6;6;35;40;12
00066_00007.ppm;41;45;6;5;36;40;12
00066_00008.ppm;41;46;5;5;36;41;12
00066_00009.ppm;41;47;5;6;36;42;12
00066_00010.ppm;41;46;5;5;36;41;12
00066_00011.ppm;42;47;5;5;37;42;12
00066_00012.ppm;43;48;5;5;38;43;12
00066_00013.ppm;45;49;6;5;40;44;12
00066_00014.ppm;44;49;5;5;39;44;12
00066_00015.ppm;46;50;6;5;41;45;12
00066_00016.ppm;47;52;6;6;42;47;12
00066_00017.ppm;48;52;6;5;43;47;12
00066_00018.ppm;47;54;5;6;42;49;12
00066_00019.ppm;49;54;6;5;44;49;12
00066_00020.ppm;51;58;5;6;46;53;12
00066_00021.ppm;53;60;6;6;48;55;12
00066_00022.ppm;53;61;5;5;48;56;12
00066_00023.ppm;53;61;5;5;48;56;12
00066_00024.ppm;55;62;5;5;50;57;12
00066_00025.ppm;56;64;5;6;51;59;12
00066_00026.ppm;58;68;5;7;53;62;12
00066_00027.ppm;60;69;5;6;55;63;12
00066_00028.ppm;65;73;6;6;60;67;12
00066_00029.ppm;68;75;6;6;62;69;12
00067_00000.ppm;33;33;6;5;28;28;12
00067_00001.ppm;33;33;6;5;28;28;12
00067_00002.ppm;32;34;5;5;27;29;12
00067_00003.ppm;33;34;5;6;28;29;12
00067_00004.ppm;34;35;6;6;29;30;12
00067_00005.ppm;34;34;6;5;29;29;12
00067_00006.ppm;35;35;5;5;30;30;12
00067_00007.ppm;37;36;5;5;32;31;12
00067_00008.ppm;39;35;6;5;34;30;12
00067_00009.ppm;39;37;6;5;34;32;12
00067_00010.ppm;39;38;5;5;34;33;12
00067_00011.ppm;40;39;5;5;35;34;12
00067_00012.ppm;40;39;6;6;35;34;12
00067_00013.ppm;40;39;5;5;35;34;12
00067_00014.ppm;45;41;6;6;40;36;12
00067_00015.ppm;46;45;5;5;41;40;12
00067_00016.ppm;48;46;6;5;43;41;12
00067_00017.ppm;48;47;6;6;43;42;12
00067_00018.ppm;48;46;6;5;43;41;12
00067_00019.ppm;52;50;5;6;47;45;12
00067_00020.ppm;57;52;6;5;52;47;12
00067_00021.ppm;57;58;5;5;52;53;12
00067_00022.ppm;63;58;6;6;58;53;12
00067_00023.ppm;63;63;5;6;58;58;12
00067_00024.ppm;67;62;6;5;61;57;12
00067_00025.ppm;73;67;7;6;67;61;12
00067_00026.ppm;75;72;7;7;69;66;12
00067_00027.ppm;83;80;8;7;76;73;12
00067_00028.ppm;88;83;7;8;81;76;12
00067_00029.ppm;93;87;8;8;85;80;12
00068_00000.ppm;30;30;6;5;25;25;12
00068_00001.ppm;32;33;5;6;27;28;12
00068_00002.ppm;33;33;6;6;28;28;12
00068_00003.ppm;33;34;5;5;28;29;12
00068_00004.ppm;33;35;5;6;28;30;12
00068_00005.ppm;34;34;6;5;29;29;12
00068_00006.ppm;34;35;6;6;29;30;12
00068_00007.ppm;33;34;5;5;28;29;12
00068_00008.ppm;34;35;6;6;29;30;12
00068_00009.ppm;35;36;5;6;30;31;12
00068_00010.ppm;34;36;6;6;29;31;12
00068_00011.ppm;35;37;5;6;30;32;12
00068_00012.ppm;36;37;6;6;31;32;12
00068_00013.ppm;35;37;5;6;30;32;12
00068_00014.ppm;35;36;5;6;30;31;12
00068_00015.ppm;36;35;6;5;31;30;12
00068_00016.ppm;35;36;5;6;30;31;12
00068_00017.ppm;37;36;5;6;32;31;12
00068_00018.ppm;37;38;5;6;32;33;12
00068_00019.ppm;40;41;6;6;35;36;12
00068_00020.ppm;42;41;6;6;37;36;12
00068_00021.ppm;44;42;5;5;39;37;12
00068_00022.ppm;46;45;5;6;41;40;12
00068_00023.ppm;47;47;6;6;42;42;12
00068_00024.ppm;48;48;5;5;43;43;12
00068_00025.ppm;55;52;6;6;50;47;12
00068_00026.ppm;61;59;5;5;56;54;12
00068_00027.ppm;69;67;6;6;63;61;12
00068_00028.ppm;80;77;7;7;73;71;12
00068_00029.ppm;95;88;9;8;87;81;12
00069_00000.ppm;49;47;6;5;44;42;12
00069_00001.ppm;49;48;6;6;44;43;12
00069_00002.ppm;49;48;6;6;44;43;12
00069_00003.ppm;53;51;6;5;48;46;12
00069_00004.ppm;53;52;6;6;48;47;12
00069_00005.ppm;53;52;6;6;48;47;12
00069_00006.ppm;52;54;5;6;47;49;12
00069_00007.ppm;53;54;6;6;48;49;12
00069_00008.ppm;54;53;5;5;49;48;12
00069_00009.ppm;54;53;5;5;49;48;12
00069_00010.ppm;57;57;6;5;52;52;12
00069_00011.ppm;56;58;5;6;51;53;12
00069_00012.ppm;56;60;5;6;51;55;12
00069_00013.ppm;56;60;5;6;51;55;12
00069_00014.ppm;60;63;5;5;55;58;12
00069_00015.ppm;61;64;6;6;56;59;12
00069_00016.ppm;62;63;5;5;57;58;12
00069_00017.ppm;63;68;6;7;58;62;12
00069_00018.ppm;69;72;7;7;63;66;12
00069_00019.ppm;68;71;6;6;62;65;12
00069_00020.ppm;71;72;7;7;65;66;12
00069_00021.ppm;72;76;6;7;66;70;12
00069_00022.ppm;73;75;7;6;67;69;12
00069_00023.ppm;77;81;7;7;71;74;12
00069_00024.ppm;81;84;8;8;74;77;12
00069_00025.ppm;81;84;8;8;74;77;12
00069_00026.ppm;85;87;8;7;78;80;12
00069_00027.ppm;87;87;8;7;80;80;12
00069_00028.ppm;92;94;8;9;84;86;12
00069_00029.ppm;97;104;9;10;89;95;12
